year,month,product,weighted_avg_price,date,prev_month_price,monthly_change,prev_year_price,yearly_change,ma_3,ma_6,ma_12,volatility
2024,9,양파,1013.56698406989,2024-09-01,898.5761515967932,0.1279700471337406,1061.7290272017158,-0.04536189733717766,887.4802879705703,926.5038352478692,1005.292435558675,131.98490030246913
2024,10,양파,1023.1622729669291,2024-10-01,1013.56698406989,0.009466852263192216,1061.2612272574245,-0.03589969492144074,978.4351362112042,889.9006684225387,1002.1175227011336,69.3261167236969
2024,11,양파,1114.6556947688823,2024-11-01,1023.1622729669291,0.08942220038727955,1024.4498419451977,0.08805297158561132,1050.4616506019004,909.3963014809387,1009.6346771031073,55.80030351295957
2024,12,양파,1125.3795009694657,2024-12-01,1114.6556947688823,0.009620734232921091,1045.0691677520963,0.07684690707134134,1087.7324895684258,987.606388769498,1016.3272048712215,56.1759259721612
2020,1,대파,972.4437387887879,2020-01-01,,,,,,,,
2020,2,대파,815.3235312382636,2020-02-01,972.4437387887879,-0.16157254274290755,,,,,,
2020,3,대파,690.1487426978099,2020-03-01,815.3235312382636,-0.15352775155446075,,,825.9720042416205,,,141.4484311948306
2020,4,대파,775.165209777663,2020-04-01,690.1487426978099,0.12318571609291284,,,760.2124945712454,,,63.912985304787476
2020,6,대파,1333.9109612429572,2020-06-01,775.165209777663,0.7208086023694957,,,933.0749712394768,,,349.7271337489239
2020,7,대파,1132.3201781730775,2020-07-01,1333.9109612429572,-0.15112761565587152,,,1080.4654497312324,953.2187269864265,,282.9591637347379
2020,8,대파,1636.559790081958,2020-08-01,1132.3201781730775,0.4453153989734928,,,1367.5969764993308,1063.9047355352882,,253.80200407481814
2020,9,대파,1935.538325193955,2020-09-01,1636.559790081958,0.18268720576168151,,,1568.1394311496636,1250.60720119457,,405.9567182141845
2020,10,대파,2157.321046688902,2020-10-01,1935.538325193955,0.11458451563996941,,,1909.806387321605,1495.135918526419,,261.33249140837813
2020,11,대파,2128.5737640928505,2020-11-01,2157.321046688902,-0.013325454104373136,,,2073.8110453252357,1720.7040109122834,,120.60725688589845
2020,12,대파,1715.1302578619136,2020-12-01,2128.5737640928505,-0.19423499115011267,,,2000.3416895478888,1784.240560348776,,247.4182130269238
2021,1,대파,3055.4470905628846,2021-01-01,1715.1302578619136,0.7814664959452198,,,2299.7170375058827,2104.7617124137437,1528.9902197000854,686.3525464593874
2021,2,대파,4707.082414761574,2021-02-01,3055.4470905628846,0.5405543854121917,972.4437387887879,3.8404676044543278,3159.2199210621243,2616.51548319368,1840.210109364484,1498.6730889545254
2021,3,대파,4389.032120934059,2021-03-01,4707.082414761574,-0.06756845659427979,815.3235312382636,4.383178520885157,4050.5205420861726,3025.431115817031,2138.0191585058005,876.3089511101618
2021,4,대파,3445.514265926693,2021-04-01,4389.032120934059,-0.21497173613907605,690.1487426978099,3.992422723916131,4180.542933874109,3240.1299856899955,2367.6329521082075,656.1168755483692
2021,5,대파,1970.9420313985802,2021-05-01,3445.514265926693,-0.4279686922531192,775.165209777663,1.5426089903646427,3268.4961394197776,3213.8580302409514,2467.281020576617,1218.725351796473
2021,6,대파,932.9349792486964,2021-06-01,1970.9420313985802,-0.5266552925523202,1333.9109612429572,-0.3006017595212095,2116.46375885799,3083.492150472081,2433.8663554104287,1262.5949856675752
2021,7,대파,769.2653099891286,2021-07-01,932.9349792486964,-0.1754352370744775,1132.3201781730775,-0.32062916053453494,1224.3807735454684,2702.4618537097886,2403.6117830617663,651.6994889934315
2021,8,대파,1096.2626812761846,2021-08-01,769.2653099891286,0.42507749542440343,1636.559790081958,-0.3301419918050874,932.8209901713366,2100.6585647955567,2358.5870239946184,163.49871544539477
2021,9,대파,1231.343599548856,2021-09-01,1096.2626812761846,0.12321948067722288,1935.538325193955,-0.36382370551848076,1032.2905302713898,1574.3771445646898,2299.90413019086,237.58874867877591
2021,10,대파,1173.4234439202085,2021-10-01,1231.343599548856,-0.04703817492523499,2157.321046688902,-0.4560737977682081,1167.0099082484164,1195.6953408969423,2217.912663293469,67.76845652814694
2021,11,대파,1190.272174108363,2021-11-01,1173.4234439202085,0.014358610504547231,2128.5737640928505,-0.44081234383924217,1198.3464058591426,1065.5836980152396,2139.720864128095,29.792298011162256
2021,12,대파,1118.251973512649,2021-12-01,1190.272174108363,-0.06050733786973095,1715.1302578619136,-0.34800755313671317,1160.6491971804069,1096.4698637258982,2089.9810070989897,37.67112101184448
2022,1,대파,1211.3377249579828,2022-01-01,1118.251973512649,0.08324219733136995,3055.4470905628846,-0.6035481260011522,1173.2872908596648,1170.1485995540406,1936.3052266319146,48.811924514045046
2022,2,대파,1256.1276911044336,2022-02-01,1211.3377249579828,0.03697562225927076,4707.082414761574,-0.7331409182118475,1195.239129858355,1196.7927678587487,1648.7256663271528,70.33350516289481
2022,3,대파,1389.7267827596938,2022-03-01,1256.1276911044336,0.10635789068370505,4389.032120934059,-0.6833637247421336,1285.7307329407033,1223.189965060555,1398.7835548126222,92.80581366657827
2022,4,대파,983.5564735305733,2022-04-01,1389.7267827596938,-0.29226630318123037,3445.514265926693,-0.7145400083647486,1209.803649131567,1191.545469995616,1193.620405446279,207.00970429752323
2022,5,대파,1357.8762465513628,2022-05-01,983.5564735305733,0.3805778143853109,1970.9420313985802,-0.3110521644374218,1243.7198342805434,1219.4794820694492,1142.5315900423445,225.87019473965356
2022,6,대파,1468.5186122576124,2022-06-01,1357.8762465513628,0.08148192148382538,932.9349792486964,0.5740846306783649,1269.9837774465161,1277.8572551936097,1187.163559459754,254.14736589956217
2022,7,대파,1580.1097291922376,2022-07-01,1468.5186122576124,0.07598890201539343,769.2653099891286,1.054050414953156,1468.834862667071,1339.319255899319,1254.7339277266797,111.11707885115591
2022,8,대파,1765.6529777831224,2022-08-01,1580.1097291922376,0.11742428083506318,1096.2626812761846,0.6106112229668215,1604.760439744324,1424.2401370124337,1310.5164524355914,150.09314088959445
2022,9,대파,1715.9581885834634,2022-09-01,1765.6529777831224,-0.028145275331539765,1231.343599548856,0.3935656864681494,1687.2402985196077,1478.612037983062,1350.9010015218087,96.04744755434244
2022,10,대파,1635.9724285282591,2022-10-01,1715.9581885834634,-0.04661288403608088,1173.4234439202085,0.39418761147531955,1705.8611982982814,1587.3480304826762,1389.446750239146,65.42723533341987
2022,11,대파,1462.7157908691802,2022-11-01,1635.9724285282591,-0.10590437506024641,1190.272174108363,0.2288918641359532,1604.8821359936344,1604.8212878689792,1412.1503849692142,129.4522410676462
2022,12,대파,1568.0499581617862,2022-12-01,1462.7157908691802,0.07201273682156262,1118.251973512649,0.40223312393201804,1555.579392519742,1621.4098455196747,1449.6335503566424,87.29892255238077
2023,1,대파,1685.3163822178535,2023-01-01,1568.0499581617862,0.07478487751342944,1211.3377249579828,0.3912853100288869,1572.02737708294,1638.9442876906107,1489.1317717949648,111.3535841953475
2023,2,대파,1950.8612974615487,2023-02-01,1685.3163822178535,0.15756383670479823,1256.1276911044336,0.5530756238215557,1734.7425459470626,1669.8123409703485,1547.0262389913912,196.1334739912059
2023,3,대파,1748.1949618734388,2023-03-01,1950.8612974615487,-0.10388556882635291,1389.7267827596938,0.2579414771023594,1794.790880517614,1675.1851365186778,1576.8985872508702,138.76926975618832
2023,4,대파,1185.2924438823902,2023-04-01,1748.1949618734388,-0.32199069913107337,983.5564735305733,0.20510868036653318,1628.1162344057927,1600.0718057443664,1593.7099181135216,396.65866054494944
2023,5,대파,1503.8750158429116,2023-05-01,1185.2924438823902,0.2687797206544349,1357.8762465513628,0.10751993759545186,1479.12080719958,1606.9316765733213,1605.8764822211504,282.26652179161056
2023,6,대파,1340.9519360286192,2023-06-01,1503.8750158429116,-0.10833551864213598,1468.5186122576124,-0.08686759239154607,1343.3731319179735,1569.0820062177936,1595.245925868734,159.30508601860808
2023,7,대파,1459.6696688875115,2023-07-01,1340.9519360286192,0.0885324295891532,1580.1097291922376,-0.07622259269696152,1434.8322069196809,1531.4742206627368,1585.2092541766735,84.25352883883309
2023,8,대파,1695.4440512909464,2023-08-01,1459.6696688875115,0.1615258489156184,1765.6529777831224,-0.03976371765890674,1498.6885520690257,1488.904679634303,1579.3585103023258,180.43841021062875
2023,9,대파,1722.48017232163,2023-09-01,1695.4440512909464,0.01594633630646669,1715.9581885834634,0.0038007824325547723,1625.8646308333628,1484.618881375668,1579.902008947173,144.5624847331887
2023,10,대파,2151.7809749749513,2023-10-01,1722.48017232163,0.24923410414338276,1635.9724285282591,0.3152917111877733,1856.5683995291758,1645.7003032244284,1622.8860544843974,256.01872292098426
2023,11,대파,2177.2254683401093,2023-11-01,2151.7809749749513,0.011824852836360034,1462.7157908691802,0.4884815505043194,2017.1622052122302,1757.925378640628,1682.4285276069747,255.5190422298391
2023,12,대파,2461.008768694906,2023-12-01,2177.2254683401093,0.13034171448083853,1568.0499581617862,0.5694708933763366,2263.338404003322,1944.6015174183424,1756.841761818068,171.6596497975842
2024,1,대파,2700.2994442161826,2024-01-01,2461.008768694906,0.0972327602262768,1685.3163822178535,0.6022507540469197,2446.177893750399,2151.3731466397876,1841.423683651262,261.85217623387115
2024,2,대파,2725.772940111467,2024-02-01,2700.2994442161826,0.009433581875464503,1950.8612974615487,0.39721513961973076,2629.0270510075184,2323.0946281098745,1905.9996538720886,146.06447939776814
2024,3,대파,2221.8217423520696,2024-03-01,2725.772940111467,-0.18488377749424312,1748.1949618734388,0.2709233185130979,2549.298042226573,2406.3182231149476,1945.4685522453076,283.8886577214776
2024,4,대파,1573.7826066734376,2024-04-01,2221.8217423520696,-0.2916701746705401,1185.2924438823902,0.32775891282876946,2173.7924297123245,2309.985161731362,1977.842732477895,577.4950590595121
2024,5,대파,1483.938858286177,2024-05-01,1573.7826066734376,-0.05708777565992207,1503.8750158429116,-0.013256525540162989,1759.8477357705615,2194.4373933890397,1976.181386014834,402.59528294404566
2024,6,대파,1336.6925975929614,2024-06-01,1483.938858286177,-0.09922663583543634,1340.9519360286192,-0.003176354290723049,1464.8046875175253,2007.0513648720491,1975.8264411451958,119.69755832805266
2024,7,대파,1261.5353643225592,2024-07-01,1336.6925975929614,-0.056226265788963725,1459.6696688875115,-0.13573913933277837,1360.7222734005657,1767.2573515564452,1959.3152490981165,113.13221257170656
2024,8,대파,1512.6746673736554,2024-08-01,1261.5353643225592,0.19907432653380863,1695.4440512909464,-0.10780030386619155,1370.3008764297253,1565.0743061001433,1944.084467105009,128.89869933022777
2024,9,대파,1772.171861013226,2024-09-01,1512.6746673736554,0.17154858161941466,1722.48017232163,0.02884891767701414,1515.460630903147,1490.1326592103362,1948.225441162642,255.32964797046117
2024,10,대파,1726.2125885039454,2024-10-01,1772.171861013226,-0.02593386878573034,2151.7809749749513,-0.19777495545333557,1670.353038963609,1515.5376561820874,1912.7614089567244,138.4735185255277
2024,11,대파,1628.7119824849674,2024-11-01,1726.2125885039454,-0.056482386160489506,2177.2254683401093,-0.2519323303127269,1709.0321440007128,1539.6665102152192,1867.0519518021295,73.25680816027703
2024,12,대파,1697.9545613621221,2024-12-01,1628.7119824849674,0.04251370384806141,2461.008768694906,-0.310057492293064,1684.2930441170117,1599.8768375100792,1803.4641011910644,50.16542468269669
2020,1,오이,3354.109055211518,2020-01-01,,,,,,,,
2020,2,오이,2520.2387694084305,2020-02-01,3354.109055211518,-0.24861156035086096,,,,,,
2020,3,오이,1924.5312224821998,2020-03-01,2520.2387694084305,-0.23636948774740885,,,2599.6263490340493,,,718.0877284892662
2020,4,오이,1159.8462455177728,2020-04-01,1924.5312224821998,-0.3973357085774688,,,1868.2054124694678,,,681.9431079053377
2020,6,오이,982.904165939183,2020-06-01,1159.8462455177728,-0.1525564963997449,,,1355.7605446463851,,,500.4519835666132
2020,7,오이,1077.292159280819,2020-07-01,982.904165939183,0.09602970117788301,,,1073.3475235792582,1836.486936306654,,88.53696964834573
2020,8,오이,1717.2432049401493,2020-08-01,1077.292159280819,0.5940366688332255,,,1259.146510053384,1563.6759612614258,,399.52059987114376
2020,9,오이,2191.308791365124,2020-09-01,1717.2432049401493,0.2760619957972097,,,1661.9480518620305,1508.8542982542078,,559.0629925201304
2020,10,오이,923.9479819503636,2020-10-01,2191.308791365124,-0.5783579267371214,,,1610.8333260852123,1342.0904248322352,,640.346118945489
2020,11,오이,1127.6459702885786,2020-11-01,923.9479819503636,0.2204647797468302,,,1414.3009145346887,1336.7237122940362,,680.5726618853155
2020,12,오이,1832.815197367123,2020-12-01,1127.6459702885786,0.6253462927713764,,,1294.8030498686883,1478.3755508653594,,476.9339794512089
2021,1,오이,2880.792562032488,2021-01-01,1832.815197367123,0.571785614922228,,,1947.0845765627298,1778.958951323971,1807.7229438153124,882.1416333572138
2021,2,오이,2864.343737183389,2021-02-01,2880.792562032488,-0.005709826200569701,3354.109055211518,-0.14601949726922137,2525.9838321943334,1970.1423733645108,1766.9091673129685,600.3579833656688
2021,3,오이,2310.7152861955474,2021-03-01,2864.343737183389,-0.19328282559140197,2520.2387694084305,-0.0831363622193877,2685.283861803808,1990.0434558362483,1749.448877045228,324.4901452041801
2021,4,오이,1505.2299625231308,2021-04-01,2310.7152861955474,-0.34858700614674143,1924.5312224821998,-0.21787189267746332,2226.762995300689,2086.9237859317095,1714.5071053819722,683.4351128510183
2021,5,오이,1366.761123817767,2021-05-01,1505.2299625231308,-0.09199181663462008,1159.8462455177728,0.17839854127184274,1727.5687908454818,2126.7763115199073,1731.7500119069718,509.7433482669487
2021,6,오이,1210.1037598291107,2021-06-01,1366.761123817767,-0.11461941758415406,982.904165939183,0.23115131847348946,1360.6982820566693,2022.9910719302388,1750.6833113977993,147.6564845064763
2021,7,오이,1019.0310375812469,2021-07-01,1210.1037598291107,-0.15789780066037218,1077.292159280819,-0.05408107837568066,1198.6319737427082,1712.6974845216985,1745.8282179228347,174.14865668595206
2021,8,오이,1319.945292789041,2021-08-01,1019.0310375812469,0.29529449458383406,1717.2432049401493,-0.23135797597461172,1183.026696733133,1455.297743789307,1712.720058576909,152.27351298318783
2021,9,오이,1562.987587218045,2021-09-01,1319.945292789041,0.18413058159058715,2191.308791365124,-0.2867333014055278,1300.654639196111,1330.6764606263903,1660.359958231319,272.4908786734386
2021,10,오이,2004.827663503815,2021-10-01,1562.987587218045,0.28268943393990686,923.9479819503636,1.16984906365813,1629.2535145036338,1413.942744123171,1750.4332650274403,347.2165682513366
2021,11,오이,2772.0354211663066,2021-11-01,2004.827663503815,0.38268015332632177,1127.6459702885786,1.4582497469989701,2113.2835572960553,1648.1551270145944,1887.465719267251,611.7770646791608
2021,12,오이,2523.258339328993,2021-12-01,2772.0354211663066,-0.0897452752362895,1832.815197367123,0.37671181631061645,2433.373807999705,1867.014223597908,1945.0026477640733,391.4222241820088
2022,1,오이,3139.5972785069953,2022-01-01,2523.258339328993,0.24426311391559885,2880.792562032488,0.08983802578687317,2811.630346334098,2220.4419304188664,1966.5697074702823,310.07134753318996
2022,2,오이,2478.79867400656,2022-02-01,3139.5972785069953,-0.21047240963805136,2864.343737183389,-0.13460153478504966,2713.8847639475157,2413.584160621786,1934.4409522055466,369.34743027339636
2022,3,오이,2699.1910528942417,2022-03-01,2478.79867400656,0.08891096368526563,2310.7152861955474,0.1681192698293419,2772.529001802599,2602.951404901152,1966.8139327637712,336.44842099494826
2022,4,오이,1589.8825852112002,2022-04-01,2699.1910528942417,-0.41097812120174726,1505.2299625231308,0.056238996562472776,2255.957437370667,2533.793891852383,1973.868317987777,587.2690879634168
2022,5,오이,1192.7482095852195,2022-05-01,1589.8825852112002,-0.24978849338941933,1366.761123817767,-0.12731772304620292,1827.27394923022,2270.5793565888684,1959.3672418017313,780.7742982593297
2022,6,오이,1248.2350956476273,2022-06-01,1192.7482095852195,0.04652020067311913,1210.1037598291107,0.03151079856482841,1343.621963481349,2058.075482641974,1962.5448531199409,215.06491808824083
2022,7,오이,2065.6145981353357,2022-07-01,1248.2350956476273,0.6548281692589517,1019.0310375812469,1.027037962492526,1502.1993011227275,1879.0783692466973,2049.7601498327817,488.7200592487243
2022,8,오이,1937.044800366013,2022-08-01,2065.6145981353357,-0.062242878165842064,1319.945292789041,0.46751900321038486,1750.2981647163253,1788.786056973273,2101.1851087975297,439.5259289468811
2022,9,오이,1979.5436826606265,2022-09-01,1937.044800366013,0.021940061627166774,1562.987587218045,0.2665127342335507,1994.0676937206583,1668.8448286010037,2135.898116751078,65.50388078246345
2022,10,오이,1463.1221033728616,2022-10-01,1979.5436826606265,-0.26087910249783575,2004.827663503815,-0.2702005613710561,1793.236862133167,1647.718081627947,2090.755986740165,286.676392841478
2022,11,오이,1353.9513652786827,2022-11-01,1463.1221033728616,-0.07461491959045186,2772.0354211663066,-0.5115677978209163,1598.8723837707237,1674.5852742435243,1972.5823154161963,334.15945424736725
2022,12,오이,2816.457785341875,2022-12-01,1353.9513652786827,1.0801764801663802,2523.258339328993,0.11619874249215889,1877.8437513311399,1935.9557225258989,1997.0156025839362,814.6942930605528
2023,1,오이,3895.362565780272,2023-01-01,2816.457785341875,0.38307152553590784,3139.5972785069953,0.24072045559699085,2688.59057213361,2240.913717133388,2059.996043190043,1275.5215563325332
2023,2,오이,4046.7929793917615,2023-02-01,3895.362565780272,0.038874536337583976,2478.79867400656,0.632562184992137,3586.204443504636,2592.5384136376797,2190.6622353054763,670.9062757615203
2023,3,오이,2982.0138684989697,2023-03-01,4046.7929793917615,-0.2631167732857018,2699.1910528942417,0.1047805842796743,3641.389804557001,2759.6167779440707,2214.230803272537,576.0340800082432
2023,4,오이,1979.1060439917155,2023-04-01,2982.0138684989697,-0.33631896722602406,1589.8825852112002,0.24481270654889964,3002.637630627482,2845.614101380546,2246.6660915042467,1033.997737124825
2023,5,오이,1463.7603878148932,2023-05-01,1979.1060439917155,-0.26039314959465587,1192.7482095852195,0.2272165877523462,2141.626766768526,2863.9156051365812,2269.2504396900526,772.0642116438557
2023,6,오이,1321.5416149811253,2023-06-01,1463.7603878148932,-0.09715987262510395,1248.2350956476273,0.05872813509979391,1588.1360155959112,2614.762910076456,2275.359316301178,345.97646909066435
2023,7,오이,1382.5632426752518,2023-07-01,1321.5416149811253,0.04617457899348709,2065.6145981353357,-0.33067705663809965,1389.28841515709,2195.9630228922865,2218.4383700128374,71.34750027340654
2023,8,오이,1637.012559842927,2023-08-01,1382.5632426752518,0.18404171998332397,1937.044800366013,-0.15489174048343834,1447.039139166435,1794.3329529674804,2193.43568330258,167.3270306443377
2023,9,오이,1945.8038819109963,2023-09-01,1637.012559842927,0.18863100359944585,1979.5436826606265,-0.01704423147878298,1655.1265614763918,1621.6312885361515,2190.624033240111,282.056895347466
2023,10,오이,2010.137860061935,2023-10-01,1945.8038819109963,0.033062930313283,1463.1221033728616,0.37386883529957315,1864.3181006052862,1626.803257881188,2236.208679630867,199.46320921946835
2023,11,오이,2355.4769146246877,2023-11-01,2010.137860061935,0.171798691733567,1353.9513652786827,0.7397057051158271,2103.8062188658732,1775.4226790161538,2319.6691420763677,220.31413825257152
2023,12,오이,2906.042585676922,2023-12-01,2355.4769146246877,0.23373851283953662,2816.457785341875,0.03180761337921956,2423.8857867878482,2039.50617413212,2327.1345421042884,451.85301779206
2024,1,오이,4254.653051501368,2024-01-01,2906.042585676922,0.46407112974578313,3895.362565780272,0.09223544141368722,3172.0575172676595,2518.1878089364727,2357.0754159143794,977.133797180498
2024,2,오이,4844.486116094382,2024-02-01,4254.653051501368,0.1386324707216433,4046.7929793917615,0.19711735706888445,4001.727251090891,3052.766734978382,2423.5498439729313,993.6646444043851
2024,3,오이,3754.320308461008,2024-03-01,4844.486116094382,-0.2250322906307065,2982.0138684989697,0.25898821200009636,4284.48649201892,3354.186139403384,2487.9087139697676,545.694875972896
2024,4,오이,2230.4991407499124,2024-04-01,3754.320308461008,-0.40588469883001244,1979.1060439917155,0.1270235607239898,3609.768521768434,3390.9130195180464,2508.8581386996175,1312.9750154114306
2024,5,오이,1390.8499430004206,2024-05-01,2230.4991407499124,-0.37644004537351883,1463.7603878148932,-0.04981036884275414,2458.556464070447,3230.1418575806692,2502.782268298411,1198.1258903565567
2024,6,오이,1070.0426372605757,2024-06-01,1390.8499430004206,-0.23065558391423668,1321.5416149811253,-0.1903072705918093,1563.7972403369695,2924.1418661779444,2481.824020155032,599.2477783560631
2024,7,오이,1685.5188362829826,2024-07-01,1070.0426372605757,0.57518848089838,1382.5632426752518,0.21912602928855063,1382.137138847993,2495.952830308214,2507.070319622343,307.8305907604147
2024,8,오이,1722.3556956756768,2024-08-01,1685.5188362829826,0.02185490817410818,1637.012559842927,0.05213346429115884,1492.639056406412,1975.5977602384294,2514.1822476084058,366.4424083790409
2024,9,오이,2088.187368925315,2024-09-01,1722.3556956756768,0.21240192961775128,1945.8038819109963,0.07317463406151803,1832.0206336279914,1697.9089369824803,2526.0475381929323,222.6101654398064
2024,10,오이,2589.8439736770065,2024-10-01,2088.187368925315,0.24023543682762005,2010.137860061935,0.2883912218822693,2133.4623460926664,1757.7997424703296,2574.356380994188,435.512738947496
2024,11,오이,3218.0370865172167,2024-11-01,2589.8439736770065,0.24256021568292185,2355.4769146246877,0.36619343052655906,2632.022809706513,2062.330933056462,2646.2363953185654,566.1045722675489
2024,12,오이,3200.4404872520417,2024-12-01,3218.0370865172167,-0.005468115746366076,2906.042585676922,0.10130543269604009,3002.773849148755,2417.3972413883735,2670.7695537831587,357.71597898229
2020,1,상추,5155.711798480669,2020-01-01,,,,,,,,
2020,2,상추,1797.0874229647297,2020-02-01,5155.711798480669,-0.651437571918913,,,,,,
2020,3,상추,2007.1459328700366,2020-03-01,1797.0874229647297,0.11688830894980318,,,2986.648384771812,,,1881.3979414025227
2020,4,상추,1689.5108700792614,2020-04-01,2007.1459328700366,-0.15825210194686035,,,1831.248075304676,,,161.54943795860984
2020,6,상추,2811.8056321133276,2020-06-01,1689.5108700792614,0.6642719984284062,,,2169.4874783542086,,,578.491543814529
2020,7,상추,4518.08083104222,2020-07-01,2811.8056321133276,0.6068254432104794,,,3006.465777744936,2996.557081258374,,1424.2968213256981
2020,8,상추,7872.378731892994,2020-08-01,4518.08083104222,0.7424165317726317,,,5067.421731682847,3449.334903493762,,2574.6226118386535
2020,9,상추,4997.7283143032755,2020-09-01,7872.378731892994,-0.365156519457554,,,5796.062625746164,3982.7750520501854,,1814.0650089049243
2020,10,상추,1717.630372583365,2020-10-01,4997.7283143032755,-0.6563177778856879,,,4862.579139593211,3934.5224586690742,,3079.5991323831017
2020,11,상추,1720.776336318827,2020-11-01,1717.630372583365,0.0018315720225243748,,,2812.045007735156,3939.733369709001,,1892.8579216966775
2020,12,상추,3110.8900009205445,2020-12-01,1720.776336318827,0.8078409931970125,,,2183.0989032742455,3989.5807645102045,,803.4921996670196
2021,1,상추,4704.811167985774,2021-01-01,3110.8900009205445,0.5123682182891622,,,3178.825835075049,4020.70248733413,3508.629784296252,1493.17695780577
2021,2,상추,2862.352014576864,2021-02-01,4704.811167985774,-0.3916117114212906,5155.711798480669,-0.44481923612945795,3559.3510611610604,3185.6980344481085,3317.516468970935,999.7509314369768
2021,3,상추,2412.7529721709807,2021-03-01,2862.352014576864,-0.15707328802196485,1797.0874229647297,0.34259076177304837,3326.6387182445396,2754.868810759392,3368.821931404789,1214.5181351681765
2021,4,상추,2630.2164303674995,2021-04-01,2412.7529721709807,0.09013084252916559,2007.1459328700366,0.3104261066889782,2635.107139038448,2906.9664870567485,3420.744472862911,224.83941826678293
2021,5,상추,2515.822144099869,2021-05-01,2630.2164303674995,-0.04349234722545137,1689.5108700792614,0.48908313563075345,2519.597182212783,3039.474121686922,3489.6037456979616,108.78086733087753
2021,6,상추,3404.0973873252856,2021-06-01,2515.822144099869,0.35307553250877,2811.8056321133276,0.2106446293610973,2850.0453205975514,3088.3420194210453,3538.9613919656244,483.22022170706134
2021,7,상추,4176.393186637236,2021-07-01,3404.0973873252856,0.22687241622037413,4518.08083104222,-0.07562672231478518,3365.4375726874637,3000.2723558629555,3510.4874215985424,830.9602774978355
2021,8,상추,6186.373030027018,2021-08-01,4176.393186637236,0.4812716987042558,7872.378731892994,-0.21416724973298618,4588.954534663179,3554.2758584379812,3369.986946443045,1436.2867357900973
2021,9,상추,9746.915825021928,2021-09-01,6186.373030027018,0.5755460877824499,4997.7283143032755,0.9502692447539995,6703.227347228727,4776.636333913139,3765.7525723362655,2820.99883110515
2021,10,상추,7054.6942121053335,2021-10-01,9746.915825021928,-0.27621266678072887,1717.630372583365,3.1072248865131984,7662.66102238476,5514.049297536112,4210.50789229643,1856.4977728369481
2021,11,상추,3072.028070527718,2021-11-01,7054.6942121053335,-0.5645412858212415,1720.776336318827,0.7852570410745874,6624.546035884993,5606.750285274087,4323.112203480504,3358.1694751610517
2021,12,상추,2795.4077313604334,2021-12-01,3072.028070527718,-0.09004486053402694,3110.8900009205445,-0.10141222269728489,4307.376671331162,5505.302009279944,4296.822014350495,2383.2635094328807
2022,1,상추,4070.771083129243,2022-01-01,2795.4077313604334,0.45623518081497605,4704.811167985774,-0.13476419397464923,3312.7356283391314,5487.698325361946,4243.98534061245,670.8897197374429
2022,2,상추,2217.388808294817,2022-02-01,4070.771083129243,-0.45529022315096934,2862.352014576864,-0.22532630612779148,3027.8558742614973,4826.2009550732455,4190.238406755613,948.3040485631245
2022,3,상추,2505.45771887849,2022-03-01,2217.388808294817,0.12991357650316626,2412.7529721709807,0.03842280903879458,2931.20587010085,3619.2912707160053,4197.963802314573,997.3477730308222
2022,4,상추,2809.2690900626812,2022-04-01,2505.45771887849,0.12125982765344179,2630.2164303674995,0.06807525708831652,2510.7052057453297,2911.7204170422306,4212.88485728917,295.9750311685143
2022,5,상추,2361.6113382367103,2022-05-01,2809.2690900626812,-0.15935025712185613,2515.822144099869,-0.06129638624288902,2558.779382392627,2793.3176283270623,4200.033956800574,228.54269960424278
2022,6,상추,3490.4179179825023,2022-06-01,2361.6113382367103,0.47798152112049563,3404.0973873252856,0.025357832293112503,2887.0994487606313,2909.152659430741,4207.2273343553425,568.4137992436727
2022,7,상추,7623.068218473475,2022-07-01,3490.4179179825023,1.1839987066304332,4176.393186637236,0.825275513537423,4491.699158230896,3501.2021819881124,4494.450253675029,2769.955815027148
2022,8,상추,8192.288679337868,2022-08-01,7623.068218473475,0.07467078144269568,6186.373030027018,0.32424744508206427,6435.258271931281,4497.0188271619545,4661.6098911176005,2566.138444423946
2022,9,상추,5045.114402050508,2022-09-01,8192.288679337868,-0.38416300993213126,9746.915825021928,-0.48238863527487597,6953.490433287284,4920.294941023957,4269.793105869981,1677.0293052645034
2022,10,상추,2938.54989832269,2022-10-01,5045.114402050508,-0.4175454381909829,7054.6942121053335,-0.5834617617755344,5391.984326570356,4941.841742400626,3926.781079721428,2643.989760416635
2022,11,상추,1877.7919421486695,2022-11-01,2938.54989832269,-0.36098007278334665,3072.028070527718,-0.3887451875314084,3287.1520808406226,4861.205176385952,3827.2614023565075,1612.1803566883734
2022,12,상추,4631.785730235904,2022-12-01,1877.7919421486695,1.4666128479260427,2795.4077313604334,0.6569267081413437,3149.375856902421,5051.433145094852,3980.2929022627964,1389.0486437897193
2023,1,상추,4978.053639398896,2023-01-01,4631.785730235904,0.0747590517632506,4070.771083129243,0.22287732170196506,3829.210437261156,4610.597381915756,4055.899781951934,1698.8234085770468
2023,2,상추,3803.45549134948,2023-02-01,4978.053639398896,-0.23595530163697664,2217.388808294817,0.7152857798873604,4471.09828699476,3879.125183917691,4188.072005539822,603.5607203602711
2023,3,상추,3192.010133972045,2023-03-01,3803.45549134948,-0.1607604870802608,2505.45771887849,0.2740227503822632,3991.1730882401403,3570.2744725712805,4245.284706797619,907.6983380816323
2023,4,상추,2746.29514769478,2023-04-01,3192.010133972045,-0.13963457745124075,2809.2690900626812,-0.02241648640589855,3247.2535910054353,3538.2320141332953,4240.036878266961,530.7408762360146
